id,treatment,date,min5_interval,0.05,0.25,0.5,0.75,0.95
68,C,20220310,41,1.9920237081717471,2.06082650472593,2.4582433780695427,2.9062162089954553,3.0160460794466997
68,C,20220310,43,3.927660283627187,3.986354067569537,4.143376351159274,4.192760627567956,4.208795038623225
68,C,20220310,44,3.868005801791641,3.938318411260694,4.077456902595898,4.278414673418769,5.027140399474621
68,C,20220310,45,2.9613489577192564,3.0326093990168275,3.3270325675678527,3.75796039574914,4.130126815120774
68,C,20220310,46,2.161109937753672,2.292935359438249,2.40125660895351,2.5696318481720244,2.7672835427522204
68,C,20220310,47,1.8126322202307694,1.9187612488660455,1.9897131586332373,2.0802930674597713,3.6051654639441333
68,C,20220310,48,1.307238308269868,1.3548757181288038,1.409265855398849,1.7499422406009275,1.9577634623542655
68,C,20220310,50,1.013190900701463,3.450670683016215,3.4930997614567985,3.5506898197812506,3.581068848636386
68,C,20220310,51,3.482646684771046,3.5321093141851287,3.552883310153316,3.5816779246029,4.871194460851847
68,C,20220310,52,3.2165046995400517,3.3621864079093084,3.5531516914473418,3.793207682473271,3.9544192126721223
68,C,20220310,53,3.305655503231123,3.658951613207892,4.624274749899144,4.760294244607847,4.915340233852567
68,C,20220310,54,2.5543767351859215,3.2434363381642255,3.3271658822794654,3.405197242688719,3.4709565698511113
68,C,20220310,55,1.9022178524981852,1.9428682373096946,2.2855696423375575,2.469424803884638,2.7442100028006498
68,C,20220310,56,2.1467004986192775,2.150725217591238,2.1618340499438653,2.1750604436629293,2.186184299856187
68,C,20220310,57,0.44352130228346753,4.713005004280711,4.723873980042655,4.754814802433245,4.781604116553908
68,C,20220310,58,3.5226104082314045,3.5601610068982574,3.803358813676433,4.05970036650999,4.218626363537582
68,C,20220310,59,3.629415300937658,3.6898121976864857,3.836313812985504,3.8640240993791766,6.766982152531817
68,C,20220310,60,2.7402850662509843,2.742279218461026,2.7604896407574486,2.809695867931662,2.862513245817512
68,C,20220310,61,2.226285233895179,2.3144158328682014,2.4382694225284895,2.771572756181633,2.8760476519026925
68,C,20220310,62,1.7374574210253222,1.9128993607718612,1.9955161989691015,2.065097523167815,2.356821473822294
68,C,20220310,63,1.5390622039783985,1.5583194755931935,1.596667393340533,1.657657120599151,1.6908947670561263
68,C,20220310,64,0.4940495326286299,0.5280630468299438,0.5764177622978142,0.6317361476042984,0.67367308514801
68,C,20220310,65,3.084918410069573,3.212549870404305,4.242186904836809,4.449344666553834,4.638619945857354
68,C,20220310,66,2.9362856396289327,3.031250978855655,3.288214486692625,3.618895526109981,3.8643740539932288
68,C,20220310,67,2.6276771582950573,2.7864035657264954,2.9283205323356465,4.035306581637857,4.283370385328104
68,C,20220310,68,2.920109026915996,3.6491606980269347,3.8502122495494993,4.091399258935505,4.286505636374584
68,C,20220310,69,2.135347050234034,2.327979126560445,2.5161818386972374,2.906728792067309,2.9803717779874734
68,C,20220310,70,1.917651805881969,1.9310842168378217,1.9895629446676955,2.0244619945020994,2.046638165719717
68,C,20220310,72,4.13432476425906,4.262535954443334,4.363211606035019,4.425659337299276,4.488501594585858
68,C,20220310,73,3.3932111675657413,3.732827286155953,3.8300907154330415,4.0421388424391065,4.126195364172717
68,C,20220310,74,2.014397302759729,2.2489728653472274,2.5089047787531475,3.2038160357901067,3.3578931142748916
68,C,20220310,75,1.3981321345282824,1.595368812100698,1.8619406756633967,2.9503844557677272,3.0667741444740715
68,C,20220310,76,1.8609605078885765,2.0339009806375863,2.3488015062735825,2.741614727961448,3.6986165158555115
68,C,20220310,77,1.502478570215045,1.524687807370925,1.5549280717959886,1.6965643794194527,1.7937327431692258
68,C,20220310,79,0.37944286896799373,6.493369585909815,6.560651610989277,6.595833546993075,6.617485799688171
68,C,20220310,80,4.0726142011553295,4.510052762403534,4.811940136916012,5.267772742527997,5.606851099612457
68,C,20220310,81,2.8369709132747625,3.035770045568616,3.513497123014459,3.8159630528798125,3.932775681679826
68,C,20220310,82,1.9986664892313462,2.2163065417151033,2.438046555986429,2.6362360286861004,2.8020074819189458
68,C,20220310,83,1.6736607510517634,1.6977444725248896,1.8160858787933432,1.9661978087757326,1.9871484175244465
68,C,20220310,84,2.925244282806805,2.9605515893727525,5.267951117879791,5.286231551341866,5.32646566587181
70,MT,20220324,3,3.2608425161820414,3.402878247673227,4.112391558993584,4.219135607770443,4.306401027277076
70,MT,20220324,4,4.302810392360399,4.562590744031327,4.74257869248856,4.822257147617113,4.8725484476803125
70,MT,20220324,5,3.574120107661436,3.877222459434999,4.218531844547301,4.475697680570715,4.518518040472637
70,MT,20220324,6,2.9090855291802984,3.0513070757880305,3.218490790419382,3.3975335300616103,3.481670401365837
70,MT,20220324,7,2.336608603031752,2.4035355981931765,2.5807201569561586,2.780219122221753,2.836144425168518
70,MT,20220324,8,2.41174545566162,2.483040715708455,2.556780798856382,2.667643199975225,2.6824709283819654
70,MT,20220324,10,4.293796801847074,4.440377214639826,4.595447509657698,4.758270105396534,4.926908227938484
70,MT,20220324,11,5.042759444264375,5.2758229277163355,5.705160489282986,5.914374443759407,6.004541795385677
70,MT,20220324,12,5.5279054090571424,5.665024645626998,5.787351553949151,5.819700312242326,5.864447870403885
70,MT,20220324,13,4.3736307371547065,4.416370314801455,4.533983372544378,5.3060529936052765,5.463154638896305
70,MT,20220324,14,3.3194528905688285,3.5866973761830536,3.9152516920474216,4.135189070327239,4.340068424653076
70,MT,20220324,15,2.7615959790165348,2.945412435247731,3.075595730410157,3.103822754203703,3.146940074086752
70,MT,20220324,16,2.7543550958674907,2.758925319655541,2.7613411043197074,2.7632848423147873,2.7645206412600305
70,MT,20220324,17,0.8759814038958529,0.901019898643597,0.9325721873877958,0.9639684325894733,0.9886324228351665
70,MT,20220324,18,4.275452191999435,4.622071901804655,4.718416581639071,4.8120130952245965,4.865809848175774
70,MT,20220324,19,4.413550983731645,4.717288752960456,4.794575778277712,4.873178961400081,4.938883613324936
70,MT,20220324,20,3.3272518091840637,3.502248098885934,3.7851461864285123,4.057751730759641,4.319635797587438
70,MT,20220324,21,2.2595688898758315,2.4597385816575894,2.592709887144839,2.9131696377260923,2.961672675717583
70,MT,20220324,22,1.974745831103223,2.019326038605073,2.128611270201087,2.2406880038730774,2.9204242702908507
70,MT,20220324,23,3.4015654487267026,3.4410114241777494,3.4920936396618103,3.5115598005826385,3.524589911073453
70,MT,20220324,24,0.8460868150775382,0.8725752962642954,0.905685897747742,0.9408476055826951,0.9689769718506576
70,MT,20220324,25,6.066920246968056,6.098238018318232,6.253528023211745,6.709625854895394,7.271772329661676
70,MT,20220324,26,5.0524686217626025,5.44009457911483,5.583822610976419,5.66115616325429,5.934573763108733
70,MT,20220324,27,5.029788013856616,5.121157686778238,5.236653380976306,5.5456429689732,5.689551652492126
70,MT,20220324,28,3.1183539317496316,3.3743175316132743,3.8442536906323417,4.323150785024791,4.668261441148053
70,MT,20220324,29,2.902249875372251,2.9221214945932656,2.976221259301897,4.058026137292186,4.11113352171402
70,MT,20220324,30,3.005186695734088,3.1585252136087676,3.3648083550661845,3.486970310801909,3.6195122538724043
78,C,20220303,6,3.901784900757761,4.018897131492185,4.3240753228682465,4.367335281044803,4.911381545435807
78,C,20220303,7,3.8429748322821644,4.041486660062966,4.0971490286953625,4.186325541876016,4.288673007087811
78,C,20220303,8,4.081103870035587,4.317208731399191,4.4549124218339795,4.840762622890131,4.996619206238929
78,C,20220303,9,3.409508164435975,3.4808815373786763,3.59248406282795,3.6862925656728804,5.358955922354715
78,C,20220303,10,2.781633903449761,2.9471471722284077,3.189241940789167,3.4177135646261063,3.6464896073660267
78,C,20220303,11,2.2965288653932303,2.3755921275328467,2.486197073986357,2.643264124527511,2.7179822053757468
78,C,20220303,13,4.097847723158103,4.129923132179398,4.143075886494621,4.213060770560311,5.83632303704271
78,C,20220303,14,3.585391649571698,3.733287703813434,3.8966442613237122,4.030486223074289,4.123647850702801
78,C,20220303,15,3.4924991105330894,3.702465196453992,5.073103519927207,5.210021544418409,5.2774242433369
78,C,20220303,16,2.4806359941509695,2.7504774088486825,2.925146518426928,3.176514099052586,3.3678563949857905
78,C,20220303,17,2.3777292547102693,2.3996338874933887,2.5211765913234854,4.4519158096945155,4.844849931904351
78,C,20220303,18,2.4013204762145612,2.428530340649732,2.5024447818769926,2.5934010642529706,2.7352650881418588
78,C,20220303,20,3.255821779861072,3.372977974145205,3.504970465763625,3.608114460517669,3.683281227027987
78,C,20220303,21,3.143098921695834,3.6163245924676537,3.6915909445896293,3.7859310604147804,3.863378339760427
78,C,20220303,22,3.0854462734133854,3.1228372546308383,3.1691342151599433,3.182571805339386,5.608226373774777
78,C,20220303,23,2.4163604295912475,2.443373575469227,3.634853647521219,7.682683837694748,7.771749395467317
78,C,20220303,24,1.850018370256342,1.9437233165127814,2.2147296160307,2.5193322021984454,2.74287974229736
78,C,20220303,25,1.7515653504469315,1.790901552902424,1.8485775038798604,1.869095107277336,1.892203622666591
78,C,20220303,27,5.619813761010356,5.666184671351248,5.690104041160547,5.7375627737844805,5.7794543734569945
78,C,20220303,28,5.563056228892296,5.719270033366244,5.809552809178577,5.87599372645513,5.950634405674908
78,C,20220303,29,4.999334335628036,5.256066099399755,5.440967509427269,5.525274522527089,5.557179266392487
78,C,20220303,30,3.452646390871623,3.732352032491231,3.9702735926359263,4.251740815745239,4.403040514060555
78,C,20220303,31,2.789399505967703,2.8657472778876323,3.056117583561755,3.339217748615402,3.5673423161196913
78,C,20220303,32,3.4923177435092954,3.660557621380547,3.744560776146839,3.9415528147416388,4.0349403570046025
78,C,20220303,33,3.274322154345701,3.2978857468267564,3.331300130953397,3.352985324052607,3.3833060427778117
82,MT,20220316,4,4.674986764947814,4.721410805094026,4.775333785000959,5.41134179597179,5.74205397299562
82,MT,20220316,5,5.1077578768214345,5.291769222787288,5.317095931368106,5.3447950989857835,5.870658673169457
82,MT,20220316,6,3.727786446647679,4.0111306099709285,4.397970157071104,4.6601954490451885,4.973951042246561
82,MT,20220316,7,1.8344294698774424,1.9862978554781556,2.327138473411133,2.7023753043480085,3.103849410550614
82,MT,20220316,8,1.734372683358662,1.8011210109552338,3.109407981608273,3.168599857222839,4.0926731525323135
82,MT,20220316,9,3.0786904106226887,3.1555229087022583,3.185298628673397,3.2124669474352485,3.2251836218745464
82,MT,20220316,11,4.660253912112776,4.71446017095604,4.738264242207316,4.756276222542019,4.784291709470812
82,MT,20220316,12,4.595466301495125,4.6483644791269345,4.721398997071564,4.825283722422888,4.942940764578116
82,MT,20220316,13,3.5638489449855277,3.7324403499735945,4.43190997491091,4.599191068231747,4.641712367788238
82,MT,20220316,14,3.283185470075482,3.3355598894606295,3.551163010101775,3.790334072218735,3.9188745357227623
82,MT,20220316,15,2.708286534937057,2.7661681786250876,2.8729413493214846,3.1611534982036438,3.373495178476908
82,MT,20220316,16,2.5373963645638846,2.554580171183967,2.584080683102102,3.2965832822800145,3.3803488273720133
82,MT,20220316,18,4.315487714693307,4.444008733596738,4.463793351500428,4.472925398567215,4.488267301248027
82,MT,20220316,19,4.507897093116624,4.646089773468,4.6932646710590635,4.726366776790332,4.766405458355014
82,MT,20220316,20,4.159836270833955,4.221915750930883,4.414530754818045,4.515816651508405,4.821015367971563
82,MT,20220316,21,4.22240951875731,4.2864463753059665,4.303963958303902,4.363556295433252,6.40468978981038
82,MT,20220316,22,3.0456036153148154,3.2775289176770688,3.445138557940134,3.714800251790794,4.105059231533569
82,MT,20220316,23,2.442387859965651,2.627555131485354,2.7479128639782995,2.9705090778336616,3.0329542190620162
82,MT,20220316,25,1.2208605003909019,2.545672893172339,2.5725326144448566,2.645617835485872,2.6618466624417985
82,MT,20220316,26,2.6646205884144014,2.672671905519827,2.6885742572060343,2.7153390965403936,2.788283619449424
82,MT,20220316,27,5.09429889674089,5.223223438500224,5.315761595889012,5.457756714360316,5.585790326806795
82,MT,20220316,28,4.78443688164756,4.826818088778452,4.976550914184782,5.402388176041511,5.491893238622034
82,MT,20220316,29,3.7791893813910966,4.0061282806164105,4.350554750148955,4.881042929788009,5.407430968522258
82,MT,20220316,30,3.1418999653107496,3.1775030312442896,3.240490315015431,3.325771020022261,3.410142990662326
82,MT,20220316,31,3.3506597330419265,3.3593310011837483,3.372959941755957,3.383137610619196,3.4376835514251955
83,C,20220307,2,2.81513393400576,2.878018612511941,2.917045737206293,2.945648853426009,2.9933366660787515
83,C,20220307,3,3.022716627024946,3.0956071491869883,3.2913906560079855,3.4529167961605642,3.5588101510439687
83,C,20220307,4,2.2877500799574166,2.506810994124075,2.744171936060554,2.9712599678268474,3.0098204577724816
83,C,20220307,5,1.3628507641043413,1.5057887615656829,1.7624859753650146,2.0254046355064173,2.236917223692204
83,C,20220307,6,0.8460901251195425,0.9997196452198718,1.1902427924001768,1.2553585284837283,1.3078237449477594
83,C,20220307,7,0.765701636506152,1.0245766086149535,1.1297875508666988,1.222719926232344,1.26893030566921
83,C,20220307,8,0.9911975702504396,1.0406935485328648,1.0693832848333715,1.1250659438243789,1.144252899735561
83,C,20220307,9,0.2740020395224986,0.3160264946116035,0.3761068041905725,0.44219656704945065,0.49687048296300196
83,C,20220307,10,1.4823721589308607,1.6838196726497134,2.5826087176651127,2.605328152537823,2.620223094820742
83,C,20220307,11,1.98876714335925,2.1203288805710874,2.3576339398398547,2.4320172791900916,2.577679315970173
83,C,20220307,12,1.2747476348577669,1.3323287394497485,1.5432797902399433,1.771626446129939,1.9603543158144479
83,C,20220307,13,1.2822506983815503,1.757644823479698,1.9068139929695613,2.049964713106979,2.1124807037534628
83,C,20220307,14,0.9953616088874409,1.061554531864731,1.2703044125400493,1.4097135805456658,1.627772732928275
83,C,20220307,15,0.8578684539436483,0.8672869410938611,0.879525778896054,0.9001757909788956,0.9296205384701249
83,C,20220307,16,0.14987300793134306,0.1811761775173018,0.23054580397526933,0.2920371145509415,0.345402260115331
83,C,20220307,17,1.9689040169119774,3.427427653013404,3.7432077230573775,3.799385539857465,3.8292886997233224
83,C,20220307,18,3.7471859005143213,3.8207616112314664,3.9666880059198575,4.072645486570255,4.113260883224742
83,C,20220307,19,3.411565836623437,3.494323296067803,3.5655137764236047,3.723918968627123,3.8794065530683155
83,C,20220307,20,3.0194993482382184,3.0519600260393727,3.1236242856697505,3.316306898435146,3.4493358715652374
83,C,20220307,21,2.7349551353122146,2.7925810724394684,2.9785072990409924,3.023029409778043,3.0612639089530713
83,C,20220307,22,2.432878527637309,2.4556823116228834,2.5542010290168387,2.631253625997352,2.713179450189811
83,C,20220307,24,2.485487570852825,2.627513798071295,2.7305531724479692,2.7683667745262586,2.797973200710746
83,C,20220307,25,2.3660225523310956,2.4051067600146467,2.4313535898653047,2.559189452215638,2.7022560189755223
83,C,20220307,26,2.2133785415390324,2.3419201177779954,2.541506023268112,2.6596163635540795,2.705566424855362
83,C,20220307,27,1.2222175203921914,1.2867956572938528,1.5639225679231104,1.8438796957261017,2.1388541224237794
83,C,20220307,28,0.22435921484629565,0.36928216605517683,0.6467480766980074,0.9213753261323686,1.1048382419702578
83,C,20220307,29,0.04583791814737882,0.06051620810623463,0.08800760786298109,0.13896785234206405,0.517051878303965
83,C,20220307,31,2.8344480236368095,2.969137824984495,3.1577909447551398,3.300805492472295,3.411314076474265
83,C,20220307,32,3.4868820659631257,3.5373333544772065,3.5525428555136482,3.573938122924284,3.6038640331202667
83,C,20220307,33,3.3818532258832894,3.400232758913587,3.4611611302982475,3.521130131271206,3.580829480846475
83,C,20220307,34,2.4794056398368225,2.7135504343877526,2.901592475245171,3.1675026730564255,3.378977682425568
83,C,20220307,35,1.6087097149507317,1.7730419110469635,2.0044660259723424,2.3298888922235705,2.4586834602514407
83,C,20220307,36,1.0059578025208535,1.0499000986030063,1.146824462912373,1.28025201559146,1.4500377105850035
83,C,20220307,37,1.1586025255245556,1.168542513520559,1.1768831411890763,1.180477741806829,1.1811609759410313
83,C,20220307,38,0.2418630599025726,3.0117892625176887,3.097199822699295,3.1194609024040325,3.1878280295031614
83,C,20220307,39,3.265062195023275,3.340897028588042,3.520503954820394,3.6814074563182166,3.79152210163847
83,C,20220307,40,2.551735202293229,2.775963491499795,3.0174580785846663,3.2403274819078725,3.2785748741662872
83,C,20220307,41,1.5886779828276698,1.7491896532446856,2.010298752352615,2.2861925094740507,2.5014982607993606
83,C,20220307,42,1.0033728450530606,1.1733407284138968,1.3900364893866075,1.4613284460671263,1.527182396125117
83,C,20220307,43,0.9140004864682026,1.1646864116829447,1.2133481037295757,1.3370117203794354,1.3873719516177418
83,C,20220307,44,1.0508956822050475,1.1008465448271274,1.1333039491956902,1.1926272514772434,1.2157687797024417
83,C,20220307,45,0.27972397978651486,0.3254304926700797,0.3911559780027585,0.4580844884723271,1.3551970920747256
83,C,20220307,46,1.439953905705998,1.6364289199537783,2.5147280052962024,2.537744343779833,2.551479491689749
83,C,20220307,47,1.9113117057755287,2.038008264594596,2.2780900520095875,2.3578353167026407,2.5073660473557853
83,C,20220307,48,1.2027155686460778,1.261751722126389,1.4643471629049447,1.6925465703099354,1.8842124184874833
83,C,20220307,49,1.2170683327567589,1.7051063404376177,1.850259442292147,1.9875020958904206,2.0501534724264037
83,C,20220307,50,0.9667458919744482,1.025857275309619,1.2308235964656866,1.3643013370678485,1.5765922225883167
83,C,20220307,51,0.8396036288309503,0.8463326873886861,0.8566425161327877,0.8768860187677492,0.9015686175726265
83,C,20220307,52,0.14706564379565606,0.1790236241428106,0.2319351145991948,0.29728070164065895,0.35457668957790484
83,C,20220307,53,3.3638298415017323,3.4707399837001147,3.7726228381886675,3.8284624630350717,3.8577544865259283
83,C,20220307,54,3.7748487702088434,3.848277298394496,3.9964222924196724,4.103977567954329,4.144281011824656
83,C,20220307,55,3.4451823573845406,3.5280456991459026,3.5981533682816256,3.7504564874178827,3.9109802614581177
83,C,20220307,56,3.0488775072884633,3.082615907725404,3.153957212750514,3.34555648381413,3.4816253756964493
83,C,20220307,57,2.7561030374432463,2.815785860321527,3.0050060268201606,3.0502056064143512,3.0883127734797986
83,C,20220307,58,2.4473500133207384,2.468787214988488,2.571188223614034,2.6497666753518567,2.732222863190118
83,C,20220307,60,2.453456783829321,2.5983798832574134,2.698125795427097,2.7422558830812904,2.77129995824743
83,C,20220307,61,2.3243629028247437,2.358991778014997,2.3852743666921197,2.512508112811656,2.6695364849156475
83,C,20220307,62,2.150445604421312,2.2776121219067567,2.486406476803811,2.6026855655666603,2.6498222951983905
83,C,20220307,63,1.1543197076192258,1.215337136850389,1.4904899664398632,1.7786557231890043,2.067698142295194
83,C,20220307,64,0.16804921628817904,0.3027844156314021,0.581652476604062,0.8501979980518206,1.0359747641565038
83,C,20220307,65,0.026640485443337976,0.04842309872923105,0.06210663707398194,0.08302013815301099,0.12589037678363535
84,MT,20220328,7,8.110365942238392,8.13366395847399,8.145799508199897,8.152339911074483,8.159062527306357
84,MT,20220328,8,5.422877149879134,5.507488464511676,5.567043380776062,5.926019611707265,6.103672608920566
84,MT,20220328,9,4.767607455823234,4.969563780994495,5.1353624662332,5.274905835375726,5.40727245646301
84,MT,20220328,10,4.792181092001939,5.357837401011149,5.446891791432978,5.521166633789232,6.041220520527696
84,MT,20220328,11,4.273474362002581,4.355860905822728,4.460037427873941,4.671769335815711,5.82035862441674
84,MT,20220328,12,3.0527105729561894,3.0999100707685137,3.3289866340599747,3.475685334826104,3.5437556749746943
84,MT,20220328,13,5.292587358607407,5.300842721987415,5.310121752439,5.318293610006709,5.323937179961246
84,MT,20220328,14,1.0169830723096223,1.0339125988729028,1.0550745070770036,1.0774445095384522,1.0953405115076114
84,MT,20220328,15,3.2293603847638095,3.2549978587543604,3.29705783922679,3.3682032704467124,3.3907292048802096
84,MT,20220328,16,5.273180181922114,5.314127270414419,6.244048065651161,6.2892626908687514,9.40754734107504
84,MT,20220328,17,3.661474397226747,3.714705058623687,3.8348005892584425,3.86876079511509,4.888476810111994
84,MT,20220328,18,3.704078170147545,3.8399643403137556,4.05569795413385,5.309299700222127,5.498908471868699
84,MT,20220328,19,2.8599507701415114,3.0856837411757176,3.249485359458794,3.446163824522401,3.563899635164413
84,MT,20220328,20,2.4077366780327982,2.4925924108182684,2.52142534995277,2.748136022713966,2.8539169882957474
84,MT,20220328,22,2.9652174437506558,3.0036296188351916,3.016552314134507,3.06587166505073,3.1010779139214186
84,MT,20220328,23,2.87053680843471,2.915588642993386,2.9518051912003593,2.966215324406132,2.983167302453237
84,MT,20220328,24,2.410983736823866,2.6137914339242037,2.685556806609949,2.719666964091216,2.763720488056494
84,MT,20220328,25,4.257908424504288,4.28027622886252,4.320219003410349,7.457147984104942,9.088762705265331
84,MT,20220328,26,2.7006431059260523,2.8194257535287757,4.046697631099085,4.145733345752582,5.092321589359718
84,MT,20220328,27,2.6950316205121365,3.3031379949488144,3.3899874243573778,3.435204691437016,5.468391658472967
84,MT,20220328,29,3.307375603337783,3.4130478747752298,3.4988906653589407,3.5580432204579613,3.5917325392409776
84,MT,20220328,30,3.459728577064432,3.6428166842051395,3.6746666271294104,3.7224927707929636,3.7755135845987375
84,MT,20220328,31,2.9295386969388755,3.028990007539144,3.151331828924255,3.2750906976040106,4.184701892090197
84,MT,20220328,32,3.1811437930453534,3.266534748039502,3.466009395615626,3.6685756195241024,4.414823056141922
84,MT,20220328,33,2.3705979521862313,2.579319059745872,2.8765195538057675,3.065349274353281,3.161998611810903
84,MT,20220328,34,1.8124428011288607,1.8921929408656033,1.9636714700024493,2.1135573388651534,2.2547277989584296
86,C,20220308,5,2.8080981244458023,2.9246009721509,3.1677000708872733,3.5762129848018,3.75335584746201
86,C,20220308,6,3.792026044662421,3.9721228843168794,4.001636427391077,4.025448984220944,4.046132935509786
86,C,20220308,7,3.1502717810047365,3.3627551138082845,3.5753034692852204,3.792987048987019,3.847124316267126
86,C,20220308,8,2.2670079579682345,2.342503098585597,2.485169455234876,2.7947506809918954,3.0260580005855506
86,C,20220308,9,1.6453119173494832,1.6751899792575,1.7844983450568308,1.9974337647284992,2.2366975768447444
86,C,20220308,10,1.562267523096966,1.6196286558820847,1.6381123537419398,1.6628410627499526,1.6923638010155502
86,C,20220308,12,0.754460390317249,2.370279645663157,2.596046755793251,2.7511185042612665,2.825991007465243
86,C,20220308,13,2.779529865749845,2.803412586953872,2.8572218867229022,2.935919082365526,2.9966491953306438
86,C,20220308,14,2.5855937757760925,2.6531427705219426,2.7890045770840297,3.0030531531689455,3.0228975117752412
86,C,20220308,15,2.0069020568101856,2.1339601721338632,2.3318280679663768,2.3980081662901944,2.536155900150474
86,C,20220308,16,1.6314825595512967,1.6881458475355116,1.7508018793541291,1.786771051523422,1.9321736854080334
86,C,20220308,17,1.4501005735243186,1.4849552338867102,1.5461860259781166,1.6332825602003176,1.6721195123893593
86,C,20220308,19,0.6407214202642272,1.838702851827009,1.9968625022650832,2.158916442132085,2.2835995878664015
86,C,20220308,20,2.4110629861784014,2.6676251200640912,2.835029375280145,2.977185789497584,3.030011681900529
86,C,20220308,21,2.2837605071559306,2.3907193757463765,2.636191954383808,2.827913294376107,2.9519728136299346
86,C,20220308,22,1.7012350468841122,1.722481692408246,1.8974114621154268,2.1003790370811637,2.2369339951122913
86,C,20220308,23,1.4856959222926178,1.5135398117997076,1.6532837349884106,1.6716979379270032,1.6931598090328763
86,C,20220308,24,1.4922784332437515,1.5083675679368271,1.638673121928948,1.7555036564001445,1.7798395734844203
86,C,20220308,25,1.8161603948346539,1.8204082225365346,1.8272744861460481,1.8308068136258169,1.838220729615255
86,C,20220308,26,0.6792293612482129,2.950072941608782,2.978297876356458,3.0246061752727047,3.034892935334791
86,C,20220308,27,3.090254272443006,3.4124905058062045,3.8957438051596087,3.9988199836202005,4.066913673099414
86,C,20220308,28,4.152815932370055,4.186651921905715,4.227529146574625,4.250133821994703,4.278814209555359
86,C,20220308,29,3.184720254867671,3.408121253453066,3.6348706656668885,3.94013309913201,4.103235798862198
86,C,20220308,30,2.874156941697004,2.941968227432892,2.9902472675691687,3.0285563077546627,3.1075675806512586
86,C,20220308,31,2.4254509267328417,2.50452195263928,2.625085775975825,2.8349854346517227,2.9764463111227757
86,C,20220308,32,2.266608101297378,2.295734117316167,2.30615914714014,2.3181587421541,2.344277325974432
86,C,20220308,33,0.6506342188024776,0.6927517311763671,0.7416966417991268,0.7881258603124629,0.8248135819009009
86,C,20220308,34,3.129748571513824,3.349501533033742,3.7629568582184802,3.8483732796462746,3.8967899480171897
86,C,20220308,35,3.9901236798962416,4.092284032398099,4.177916732601324,4.301438388992439,4.343484123453405
86,C,20220308,36,3.5749064206767,3.6775780283000623,3.716665336332448,3.816165640569288,3.8899931636958476
86,C,20220308,37,3.1031435121705604,3.1423446986340067,3.204032098471573,3.2637068565653884,3.465062726798403
86,C,20220308,38,2.8149257889784955,3.016827262480596,3.051933521306257,3.1494157483822462,3.1855317639427017
86,C,20220308,39,2.5720526676055644,2.600606666249755,2.6232379718209624,2.7424230078525165,2.7971499714731274
86,C,20220308,41,2.9139408851750126,3.1428155896493406,3.3414902210069624,3.3932113843933176,3.474956381043149
86,C,20220308,42,3.4041277610553666,4.641112821888673,4.957522093157507,5.129238206436482,5.293754675119802
86,C,20220308,43,4.450316569930687,4.520212727832886,4.561223876109208,4.719492601240299,4.93986814767823
86,C,20220308,44,3.3562848096450413,3.4723426506918758,3.65076379804256,3.965333572805581,4.24737192332121
86,C,20220308,45,2.9420502461199067,3.0500352817409677,3.1449627561345306,3.2847844019107315,3.322127264697304
86,C,20220308,46,2.62898809381106,2.6917688788017404,2.7492314645150584,2.785512167239896,2.8596304250540046
86,C,20220308,48,3.1882934670234855,3.3112950667553713,3.3709407320238274,3.4914612801572718,3.521872689574899
86,C,20220308,49,3.5543235065063783,3.6059913343719456,3.8990369277259607,3.988829317133998,4.055598657359919
86,C,20220308,50,3.64241222938181,3.7256360382568436,3.8026432246883246,3.8302881992395816,3.9287112487815996
86,C,20220308,51,3.1573775252969103,3.191807357255536,3.39267707254456,3.643250111801957,3.805774332306857
86,C,20220308,52,3.0321961469125096,3.11028010483664,3.13934252825484,3.1694062955696314,3.19759417280507
86,C,20220308,53,2.2828789972614407,2.4723332278661454,2.518711364811509,2.751562545854193,2.9380932866297513
86,C,20220308,55,0.5977084599352713,0.6824741187521675,3.210730704658412,3.2215846146220417,3.2344441042588565
86,C,20220308,56,3.3209898913571965,3.587460891702156,3.8785313297281907,4.034468961398292,4.137489354678768
86,C,20220308,57,3.994264426634149,4.219093827059839,4.27484442831813,4.30211980299401,4.330938075662228
86,C,20220308,58,3.8526131686252345,3.9802110061399656,4.023055392123895,4.054484426322341,4.076420926414501
86,C,20220308,59,2.9618201240815103,3.030427959869229,3.316818125266992,3.6201653168120025,3.814543498239651
86,C,20220308,60,2.8398424422265967,2.8682923021402735,2.9739192240001793,3.040405079511284,3.053829122286553
86,C,20220308,61,2.921646536156371,2.940447784944325,2.9474218032968427,2.9655017922308198,2.9967055107616423
86,C,20220308,62,0.8105680249611875,2.9598808749423706,3.01966191918505,3.0755233691703068,3.102319899847921
86,C,20220308,63,3.2172633575142684,3.542737970557113,3.573627320975885,3.5986339494578794,3.629268817825189
86,C,20220308,64,3.068660327178667,3.147489442424715,3.205570181601245,3.3213529906575237,3.4520277322866435
86,C,20220308,65,2.7884408088360075,2.809851109516854,2.9027410805470812,2.9550805534477496,3.3153342022939456
86,C,20220308,66,2.9139755426562792,3.293568095925697,3.4227312636371563,3.4972770285857377,3.599306295890004
86,C,20220308,67,3.1361453089629467,3.172688784168663,3.2346594406723694,3.275875954745509,3.469511038751485
86,C,20220308,68,3.218479018651294,3.236064281939723,3.252170297570915,3.2912519671008553,3.3250762964699603
86,C,20220308,69,0.8304001995221237,0.8533587006500345,0.8833506403498014,0.9147015153316169,0.9409214611364444
