DateTime,O2,CO2,WVP,FR,BP,RH,TempRH,Analog_1,Analog_2,Analog_3,Analog_4,Analog_5,Analog_6,Analog_7,Analog_8,Thermo_1,Thermo_2,Thermo_3,Thermo_4,DigitalOut,Marker
2/23/22 10:29:0,20.72512,0.1403429,2.763247,199.1657,102.0909,62.2499,30.78035,2.584207,2.584261,2.584447,2.584325,2.584135,2.584323,2.584095,2.584174,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72501,0.1409486,2.763113,194.6274,102.091,62.25072,30.77954,2.584143,2.58424,2.584478,2.584268,2.584154,2.584407,2.584046,2.584093,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72497,0.1414172,2.763297,198.3436,102.0919,62.2532,30.77997,2.584255,2.584247,2.584423,2.58429,2.584172,2.584357,2.583988,2.584159,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72501,0.1408639,2.76281,206.4834,102.0919,62.25686,30.77562,2.58427,2.584247,2.584501,2.584292,2.58417,2.584403,2.584015,2.584157,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72503,0.1412633,2.76283,199.5358,102.092,62.26025,30.77479,2.584264,2.584254,2.584495,2.58426,2.584145,2.584403,2.584032,2.584152,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72485,0.1416875,2.763008,200.7875,102.0923,62.25856,30.77618,2.584189,2.584305,2.584464,2.584306,2.584122,2.584413,2.584013,2.584172,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72485,0.1421047,2.763424,200.6785,102.0926,62.26212,30.77805,2.584211,2.584312,2.584448,2.584284,2.584092,2.584423,2.583978,2.584116,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72484,0.1412287,2.763551,198.4266,102.0928,62.26163,30.77898,2.584199,2.584241,2.584464,2.584256,2.584104,2.584399,2.584069,2.584145,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72488,0.1409479,2.763757,195.486,102.0926,62.26432,30.77953,2.584218,2.584239,2.584465,2.584269,2.584162,2.584373,2.584044,2.584132,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72516,0.1409742,2.763752,194.9338,102.0918,62.26447,30.77929,2.584205,2.584275,2.584476,2.584288,2.584198,2.584421,2.584032,2.58413,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72488,0.1410004,2.763857,199.4702,102.092,62.26912,30.77768,2.584156,2.584238,2.584455,2.5843,2.584096,2.584425,2.584035,2.584094,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72495,0.1408212,2.763574,201.7841,102.0923,62.27308,30.7759,2.584174,2.58424,2.58448,2.584284,2.584156,2.584427,2.584038,2.584116,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72475,0.1408042,2.763495,204.178,102.0929,62.27253,30.77556,2.584193,2.584251,2.584438,2.584259,2.584159,2.584407,2.583976,2.584149,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72478,0.1398289,2.763453,201.1999,102.093,62.26972,30.77552,2.584197,2.584249,2.58446,2.584224,2.584157,2.584428,2.583987,2.584153,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72495,0.1396189,2.763497,205.2476,102.0928,62.27241,30.7756,2.58424,2.584247,2.584458,2.584273,2.584124,2.584502,2.583978,2.584135,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72476,0.1403174,2.76384,204.7562,102.0937,62.2714,30.777,2.584203,2.584204,2.584438,2.584338,2.584122,2.584435,2.584051,2.584126,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72464,0.1401214,2.764211,199.668,102.0943,62.27539,30.77929,2.584239,2.584227,2.584449,2.584281,2.584111,2.584468,2.584074,2.584056,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72464,0.1400798,2.7639,198.2548,102.0953,62.27242,30.77815,2.584105,2.584272,2.584461,2.584232,2.584167,2.584403,2.584014,2.584088,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72499,0.139907,2.763819,198.9548,102.0946,62.27357,30.77848,2.584154,2.584274,2.584454,2.5843,2.584108,2.584419,2.584075,2.584135,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72494,0.1402632,2.763851,198.7477,102.0952,62.27796,30.77628,2.584214,2.584295,2.584498,2.58432,2.584135,2.584436,2.584083,2.584202,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72517,0.1406712,2.763737,205.1879,102.0946,62.27982,30.77503,2.584211,2.584312,2.584445,2.584323,2.584158,2.584366,2.584094,2.584154,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72512,0.1400194,2.7635,198.6779,102.0947,62.28228,30.77284,2.584248,2.58424,2.584437,2.584294,2.584112,2.584403,2.584103,2.584226,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72493,0.1403882,2.763135,206.0389,102.0948,62.28165,30.77094,2.584211,2.584292,2.584462,2.58433,2.584047,2.584445,2.584082,2.584118,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72525,0.1395567,2.763183,199.9653,102.0937,62.28258,30.77189,2.584182,2.584201,2.584464,2.584255,2.584154,2.58437,2.584074,2.584155,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.7254,0.1395566,2.763299,199.5792,102.0943,62.28493,30.76942,2.584298,2.584257,2.584481,2.584367,2.584115,2.58446,2.584059,2.584145,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.7254,0.1402949,2.763309,196.7875,102.0946,62.28869,30.76982,2.584216,2.584238,2.584424,2.584344,2.58404,2.584365,2.584056,2.584149,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72564,0.1397367,2.763455,196.6114,102.0944,62.29147,30.76997,2.584231,2.584291,2.584424,2.584262,2.584127,2.584366,2.584119,2.584158,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72559,0.1404808,2.763369,198.9542,102.0939,62.29064,30.7696,2.584182,2.584342,2.584455,2.584281,2.584111,2.584436,2.584076,2.584169,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72586,0.1393609,2.763439,198.948,102.0935,62.29021,30.76995,2.584214,2.584346,2.584444,2.58432,2.584093,2.584433,2.584077,2.584146,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72592,0.1401704,2.763652,201.9838,102.0931,62.29757,30.7695,2.584194,2.584219,2.584437,2.58426,2.584168,2.584399,2.584061,2.584144,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72582,0.1396985,2.763999,199.0367,102.0945,62.30157,30.77058,2.584225,2.584344,2.584488,2.584367,2.584193,2.584383,2.584041,2.584081,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72597,0.1393786,2.764446,194.7407,102.0942,62.30355,30.77285,2.584186,2.584281,2.584502,2.584285,2.584112,2.584423,2.583971,2.584161,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72598,0.1393266,2.764111,205.2094,102.0945,62.30497,30.77006,2.584188,2.584198,2.584429,2.584329,2.584144,2.584351,2.584026,2.584174,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72595,0.1388892,2.764403,202.5109,102.0945,62.30462,30.77288,2.584224,2.584286,2.584454,2.584279,2.584127,2.584399,2.584028,2.584123,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72576,0.1385905,2.764354,202.9993,102.0956,62.30694,30.77133,2.584167,2.584242,2.58449,2.584337,2.584182,2.584384,2.584029,2.584186,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72574,0.1392479,2.764124,188.392,102.0963,62.30779,30.76963,2.584189,2.584236,2.584435,2.584309,2.584139,2.584363,2.584077,2.584058,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72563,0.1392708,2.764247,200.7322,102.0967,62.30997,30.76979,2.584211,2.584351,2.5845,2.584208,2.584066,2.584421,2.583996,2.584144,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72554,0.1397264,2.764155,203.6232,102.0965,62.3139,30.76805,2.584211,2.584278,2.58443,2.58425,2.584062,2.584447,2.584029,2.584132,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72551,0.1404606,2.763946,201.9975,102.097,62.31675,30.76597,2.584176,2.584213,2.584463,2.584311,2.584058,2.584391,2.584038,2.584177,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72559,0.1399474,2.763573,194.4026,102.0965,62.31719,30.76349,2.584251,2.584219,2.584465,2.584295,2.584155,2.584404,2.583991,2.584161,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:29:0,20.72586,0.140353,2.764095,194.4026,102.0957,62.3204,30.7639,2.584211,2.584239,2.58441,2.584268,2.584102,2.584395,2.584021,2.584181,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72573,0.1398863,2.764042,198.1535,102.0959,62.32003,30.76478,2.584175,2.584233,2.584473,2.584256,2.584138,2.584444,2.584023,2.584086,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72619,0.1396959,2.763756,197.509,102.0954,62.32169,30.76339,2.584139,2.584336,2.584441,2.584314,2.584128,2.58442,2.584051,2.584082,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72597,0.1391947,2.764096,196.9375,102.0955,62.32043,30.76589,2.584152,2.584285,2.584467,2.584313,2.584124,2.584366,2.584045,2.584077,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.7261,0.1391864,2.764026,204.1608,102.0947,62.31968,30.7654,2.58417,2.584242,2.584524,2.584254,2.584167,2.584396,2.584045,2.584172,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72637,0.139708,2.763726,200.238,102.0945,62.32472,30.76234,2.584188,2.584255,2.584419,2.584307,2.584104,2.58434,2.584044,2.584194,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.7263,0.1389566,2.764152,196.8151,102.0948,62.32858,30.76396,2.584205,2.58428,2.584466,2.584251,2.584054,2.584359,2.583988,2.584141,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72613,0.1387727,2.764146,198.9301,102.0954,62.33094,30.76325,2.584208,2.584239,2.58449,2.584285,2.584106,2.584398,2.584027,2.584171,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72645,0.1390496,2.763843,197.5405,102.0944,62.32739,30.76229,2.584242,2.584347,2.584466,2.58428,2.58418,2.58439,2.584007,2.584178,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72664,0.1376249,2.763625,196.8715,102.0941,62.32618,30.76129,2.584202,2.584235,2.584442,2.584335,2.584198,2.584413,2.584079,2.58417,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72658,0.1373185,2.763742,201.7689,102.0943,62.32894,30.76081,2.584258,2.584302,2.584427,2.584259,2.584093,2.584372,2.584043,2.584161,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72663,0.1376744,2.763732,200.5515,102.0945,62.33111,30.76128,2.584208,2.584244,2.584529,2.584268,2.584084,2.584341,2.584013,2.584178,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72654,0.1386345,2.763836,202.6606,102.0946,62.33181,30.76105,2.584198,2.584216,2.584475,2.584317,2.584143,2.58435,2.584015,2.584095,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72666,0.1394613,2.76361,197.1679,102.094,62.334,30.75899,2.58423,2.58424,2.584489,2.584279,2.584152,2.584407,2.584032,2.584107,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72698,0.1395361,2.764123,204.7961,102.0937,62.33697,30.76095,2.584224,2.584262,2.584393,2.584306,2.58421,2.584415,2.584043,2.58409,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72688,0.1393718,2.763925,198.3752,102.0939,62.33813,30.75953,2.584201,2.584313,2.584421,2.584316,2.584149,2.584399,2.584075,2.58409,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72669,0.1389016,2.763602,200.5231,102.0949,62.33836,30.75772,2.584244,2.584277,2.584413,2.584377,2.584173,2.584439,2.584084,2.584193,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72696,0.1391843,2.763313,195.8062,102.0938,62.33603,30.75654,2.584222,2.58432,2.584521,2.584277,2.58416,2.584421,2.584032,2.584154,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72688,0.1394243,2.763142,194.9977,102.0934,62.33496,30.75576,2.584153,2.584215,2.584477,2.584279,2.584086,2.584314,2.584072,2.584189,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72716,0.1393606,2.762969,205.2901,102.0925,62.33574,30.75438,2.584188,2.584281,2.584433,2.58427,2.584156,2.584348,2.584041,2.584158,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72706,0.1402031,2.763151,200.7927,102.093,62.33773,30.75522,2.584177,2.584208,2.584508,2.584294,2.584105,2.584369,2.584069,2.584147,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.727,0.1394276,2.763301,199.3179,102.0935,62.33842,30.75469,2.584201,2.584274,2.584415,2.584278,2.584036,2.584415,2.584099,2.584151,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72736,0.1393111,2.763555,197.9371,102.0926,62.3426,30.75623,2.584237,2.58424,2.58445,2.584307,2.584112,2.58446,2.583975,2.584151,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72726,0.1389808,2.763326,200.4221,102.0928,62.34398,30.75439,2.58425,2.584311,2.584434,2.584322,2.584145,2.584424,2.584055,2.584173,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72706,0.1384097,2.763359,206.8507,102.0929,62.34744,30.75366,2.58429,2.584262,2.584526,2.584253,2.58415,2.584396,2.584111,2.584149,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72728,0.1381274,2.763025,196.7868,102.0924,62.35038,30.75125,2.584186,2.584283,2.584458,2.584332,2.584103,2.584426,2.584074,2.5841,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.7276,0.1390821,2.762767,199.6573,102.0914,62.35063,30.74898,2.584167,2.58426,2.584356,2.584321,2.584142,2.584369,2.583961,2.584107,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72733,0.1386654,2.763381,202.4631,102.0923,62.35181,30.75297,2.584166,2.584211,2.584428,2.584286,2.584162,2.584444,2.584061,2.584152,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72712,0.1386233,2.763728,201.2523,102.0937,62.35367,30.75422,2.584189,2.584236,2.584503,2.584318,2.584168,2.584435,2.584059,2.584177,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72706,0.138922,2.763665,201.9817,102.0939,62.35246,30.75404,2.584233,2.584234,2.584446,2.584279,2.584098,2.584376,2.584092,2.584101,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72709,0.1391874,2.763578,203.7606,102.0939,62.35207,30.75081,2.584201,2.584235,2.584497,2.584229,2.58413,2.584389,2.584044,2.584173,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72714,0.1389799,2.763346,187.731,102.0936,62.35285,30.75251,2.584247,2.584236,2.584502,2.584215,2.584071,2.584397,2.584038,2.5841,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72704,0.138948,2.763529,202.5096,102.0945,62.35456,30.75271,2.584268,2.584248,2.584472,2.584297,2.584059,2.584384,2.584057,2.584138,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.7271,0.1387808,2.763309,195.983,102.0947,62.35561,30.75101,2.584218,2.584289,2.584468,2.584326,2.58418,2.584445,2.583973,2.584221,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72708,0.1384397,2.763297,192.4939,102.0947,62.36161,30.74941,2.584219,2.584312,2.584421,2.584276,2.584161,2.58444,2.584069,2.584202,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72723,0.1385902,2.763633,198.5474,102.0938,62.36495,30.75002,2.584168,2.58428,2.584463,2.584311,2.584094,2.58434,2.584063,2.584094,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72711,0.1390695,2.763705,198.3068,102.0949,62.36463,30.75099,2.584187,2.584228,2.584478,2.584247,2.584107,2.5844,2.584036,2.584184,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72713,0.1388044,2.763513,198.4413,102.095,62.36565,30.74949,2.584239,2.584295,2.584507,2.584283,2.584069,2.584281,2.583977,2.584139,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.7272,0.1384879,2.76348,198.4629,102.0948,62.36455,30.75007,2.584277,2.584251,2.584437,2.58431,2.584128,2.584377,2.584068,2.58418,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72723,0.1385527,2.763611,201.4389,102.0949,62.36694,30.75153,2.584185,2.584196,2.584504,2.584264,2.584097,2.584384,2.584009,2.584099,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72733,0.1385083,2.763189,204.1384,102.0944,62.36978,30.74628,2.584255,2.58428,2.58447,2.584191,2.584061,2.584375,2.584068,2.584109,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.7275,0.1388366,2.76356,205.1955,102.0943,62.37147,30.74815,2.584189,2.584307,2.584373,2.584255,2.584074,2.58437,2.584015,2.584071,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72766,0.1383105,2.763795,199.9369,102.0941,62.37273,30.74929,2.584186,2.584231,2.584405,2.584272,2.584155,2.584383,2.584018,2.584095,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72776,0.1378425,2.763795,198.9595,102.094,62.37522,30.74984,2.584228,2.58422,2.584419,2.584338,2.584069,2.584357,2.584073,2.584135,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72758,0.1369769,2.763943,197.0838,102.0941,62.37666,30.74912,2.584229,2.584184,2.584492,2.584255,2.584151,2.584405,2.584054,2.584147,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72762,0.1369171,2.764012,199.2783,102.0949,62.37778,30.74925,2.584249,2.584317,2.584427,2.584279,2.5841,2.584328,2.58403,2.584164,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72744,0.1378216,2.763809,195.9272,102.0946,62.38221,30.74671,2.584232,2.584308,2.584363,2.58425,2.584136,2.584359,2.584065,2.584068,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72727,0.1384605,2.763734,197.4664,102.0947,62.3835,30.74588,2.584214,2.58429,2.584445,2.58429,2.584146,2.584428,2.584034,2.584105,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72713,0.1387555,2.764065,198.3503,102.095,62.38488,30.74759,2.584181,2.584251,2.584446,2.584216,2.584128,2.584409,2.583971,2.584113,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72685,0.1385873,2.764112,200.9637,102.0962,62.38607,30.74755,2.584187,2.584191,2.584417,2.584363,2.584081,2.584386,2.584064,2.584137,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72688,0.1380306,2.764437,203.0628,102.0961,62.38989,30.74888,2.584148,2.584245,2.584429,2.58426,2.58414,2.584448,2.584005,2.584122,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72672,0.137832,2.763945,196.4837,102.0968,62.39065,30.7453,2.584172,2.58432,2.584409,2.584256,2.584136,2.58444,2.584077,2.584157,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72708,0.1381319,2.763467,198.7402,102.0956,62.39296,30.74153,2.584167,2.584284,2.5844,2.584281,2.584083,2.584416,2.584054,2.584253,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72693,0.1386622,2.763516,199.2241,102.0953,62.39708,30.74069,2.584221,2.584235,2.584458,2.584251,2.584169,2.5844,2.583974,2.584213,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72719,0.1383387,2.763666,200.955,102.0949,62.40006,30.7408,2.584226,2.584238,2.584438,2.584271,2.584076,2.584435,2.583944,2.584037,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72725,0.1390227,2.763826,203.8334,102.095,62.40203,30.74174,2.584241,2.584245,2.584461,2.584246,2.584066,2.584352,2.584035,2.584146,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.7271,0.1384678,2.764197,203.9987,102.0963,62.40413,30.74303,2.584163,2.584288,2.584432,2.58424,2.584136,2.584394,2.584034,2.584117,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72701,0.137353,2.763943,205.565,102.0964,62.40499,30.74117,2.584183,2.584324,2.584488,2.584312,2.584148,2.584374,2.584015,2.584189,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72702,0.1370189,2.764075,197.2299,102.0964,62.4068,30.74199,2.584171,2.584218,2.584457,2.584323,2.584133,2.584383,2.583956,2.584156,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.727,0.1364784,2.763699,202.5123,102.0967,62.40987,30.73825,2.584177,2.584197,2.584507,2.584285,2.584201,2.584375,2.584039,2.584163,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:30:0,20.72721,0.1362618,2.764405,194.0422,102.0966,62.41342,30.74173,2.584223,2.584278,2.584449,2.584264,2.584134,2.584422,2.584053,2.584115,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72715,0.1369369,2.764556,197.0314,102.0965,62.41884,30.74117,2.584244,2.584275,2.584372,2.584293,2.584136,2.584435,2.584141,2.584123,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72707,0.1370609,2.764595,197.699,102.0964,62.42148,30.74014,2.584207,2.584217,2.584423,2.584239,2.584079,2.584379,2.584044,2.584158,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72716,0.1365446,2.764111,195.3091,102.0962,62.42435,30.73666,2.584184,2.584311,2.584437,2.58435,2.584179,2.584398,2.584029,2.584125,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72709,0.1367973,2.764031,198.2554,102.0962,62.42778,30.73533,2.584224,2.584241,2.584492,2.584303,2.584187,2.5844,2.583991,2.584163,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72736,0.1363473,2.763268,201.7708,102.0962,62.42781,30.73049,2.584276,2.584203,2.58446,2.584301,2.584054,2.584447,2.583978,2.584133,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72737,0.1363898,2.763995,203.5457,102.0963,62.42809,30.73719,2.584191,2.584207,2.5845,2.584361,2.584127,2.584383,2.584045,2.584074,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72725,0.1363445,2.764605,199.3287,102.0965,7.50E-31,30.73864,2.58416,2.584279,2.58446,2.584381,2.584177,2.58439,2.584024,2.584053,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72716,0.1350957,2.764588,206.8318,102.0965,62.42946,30.73839,2.584221,2.584263,2.584448,2.584301,2.584191,2.584438,2.583985,2.584116,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72711,0.1348154,2.764006,204.1147,102.0968,62.43053,30.73463,2.584244,2.584218,2.584458,2.584237,2.584183,2.584353,2.584032,2.584101,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72715,0.1355634,2.764472,195.761,102.0971,62.43499,30.73496,2.584221,2.584264,2.584445,2.584304,2.584157,2.584353,2.584006,2.58414,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72741,0.1354927,2.764555,202.0539,102.0968,62.44129,30.73487,2.584153,2.584254,2.58445,2.584278,2.584114,2.584428,2.584013,2.584179,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72713,0.1349643,2.764438,201.27,102.0973,62.44839,30.73213,2.584226,2.584221,2.584503,2.584243,2.584114,2.584442,2.583991,2.584203,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72725,0.135358,2.765357,198.2083,102.0969,62.45399,30.73704,2.584211,2.584306,2.584463,2.584301,2.584084,2.584424,2.584023,2.584088,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72723,0.1352288,2.765992,194.4839,102.0962,62.4638,30.73742,2.58429,2.584236,2.58443,2.584275,2.58417,2.58438,2.584056,2.584136,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72731,0.135437,2.766108,198.4747,102.0958,62.47232,30.73599,2.584174,2.584233,2.584479,2.584247,2.584108,2.584354,2.584069,2.584037,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72734,0.1348573,2.766814,202.7284,102.0956,62.48109,30.73801,2.584238,2.584213,2.584419,2.584241,2.584096,2.584401,2.584069,2.584115,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72726,0.1354336,2.767626,208.0023,102.0967,62.49128,30.74029,2.584228,2.58426,2.584472,2.584275,2.584118,2.584401,2.58398,2.584121,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72708,0.1354983,2.766967,204.5831,102.097,62.50261,30.73394,2.584165,2.584221,2.584431,2.584298,2.584152,2.58439,2.584093,2.584139,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72707,0.1349709,2.766886,204.8939,102.0967,62.50859,30.73014,2.584199,2.584241,2.58444,2.584293,2.584117,2.584391,2.584015,2.584126,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72716,0.1352862,2.767234,194.4216,102.0968,62.51746,30.73048,2.584254,2.584241,2.584483,2.584336,2.584125,2.584382,2.584072,2.58412,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.7272,0.1362289,2.767274,194.7824,102.097,62.51889,30.73033,2.584301,2.584278,2.584561,2.584239,2.584109,2.584418,2.584068,2.584196,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72695,0.1370543,2.767505,194.6205,102.0972,62.52181,30.73137,2.58419,2.584292,2.584495,2.584277,2.584115,2.584432,2.584048,2.584156,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72716,0.1366783,2.767635,192.4083,102.0967,62.52528,30.73021,2.584129,2.584233,2.584373,2.584358,2.584084,2.584426,2.584042,2.584104,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72705,0.1374414,2.76785,197.1109,102.0973,62.52667,30.73179,2.584205,2.584266,2.584486,2.584265,2.584159,2.584437,2.584056,2.584113,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72716,0.1375022,2.767676,199.5799,102.0976,62.52939,30.72993,2.584222,2.58423,2.584465,2.584261,2.58418,2.58444,2.584059,2.584125,-1000,-1000,-1000,-1000,0,-1
2/23/22 10:31:0,20.72732,0.1373015,2.767636,200.6887,102.0975,62.52534,30.73081,2.58426,2.584311,2.584488,2.584325,2.584216,2.584364,2.584017,2.584167,-1000,-1000,-1000,-1000,0,-1
